NO_OF_FRAMES	4008
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:14:24.475	198161.59070420
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
1043	10.42000	1273.620	-451.696	1381.578	1332.085	-520.402	1101.581	1548.271	-401.469	1050.413	1694.858	-363.942	993.195	1652.294	-345.476	991.727
1044	10.43000	1276.511	-450.959	1381.090	1340.168	-516.967	1101.336	1553.890	-394.223	1049.498	1700.797	-353.729	993.664	1656.765	-335.307	991.510
1045	10.44000	1279.504	-450.210	1380.620	1347.956	-513.383	1101.226	1559.622	-386.855	1048.511	1706.886	-344.046	993.905	1661.452	-325.709	991.383
1046	10.45000	1282.526	-449.426	1380.202	1355.485	-509.771	1101.076	1565.229	-379.623	1047.535	1712.463	-334.896	993.760	1665.850	-316.865	990.753
1047	10.46000	1285.669	-448.363	1379.577	1362.909	-506.104	1101.137	1570.631	-372.949	1046.448	1717.976	-326.230	993.570	1669.297	-309.390	989.183
1048	10.47000	1288.765	-447.589	1379.166	1369.972	-502.302	1101.178	1575.868	-366.203	1045.526	1722.856	-318.219	992.479	1675.256	-300.418	989.425
1049	10.48000	1291.904	-446.672	1378.692	1376.794	-498.330	1101.244	1580.938	-359.840	1044.288	1727.887	-310.188	991.846	1678.866	-293.630	987.820
1050	10.49000	1294.998	-445.791	1378.250	1383.336	-494.706	1101.439	1585.884	-353.365	1043.235	1732.306	-302.918	990.461	1683.840	-285.814	987.457
1051	10.50000	1297.989	-444.965	1377.977	1389.651	-490.771	1101.692	1590.565	-347.419	1041.954	1736.814	-295.551	989.495	1686.978	-279.408	985.407
1052	10.51000	1300.995	-443.838	1377.428	1395.620	-486.928	1102.010	1594.950	-341.817	1040.559	1741.029	-288.793	988.055	1691.023	-272.411	984.145
1053	10.52000	1303.882	-442.838	1377.211	1401.286	-483.106	1102.364	1599.082	-336.314	1039.177	1744.630	-282.138	985.899	1694.048	-266.200	982.018
1054	10.53000	1306.727	-441.962	1376.948	1406.569	-479.764	1103.014	1603.070	-330.980	1037.560	1747.888	-275.812	983.405	1696.752	-260.689	979.449
1055	10.54000	1309.604	-440.958	1376.769	1411.681	-476.337	1103.468	1606.662	-325.974	1035.996	1750.744	-270.050	980.537	1699.545	-255.050	976.789
1056	10.55000	1312.256	-440.069	1376.548	1416.514	-472.898	1103.907	1610.067	-320.990	1034.124	1752.971	-264.511	976.976	1702.222	-249.575	973.992
1057	10.56000	1314.956	-439.175	1376.245	1421.145	-469.664	1104.414	1613.160	-316.183	1032.169	1755.075	-259.410	973.360	1704.145	-244.963	970.460
1058	10.57000	1317.539	-438.068	1376.028	1425.435	-466.640	1104.914	1615.921	-311.989	1030.278	1757.288	-255.141	969.785	1706.182	-240.376	967.188
1059	10.58000	1320.108	-437.133	1375.957	1429.432	-463.924	1105.336	1618.466	-308.058	1028.428	1759.134	-250.869	966.311	1708.170	-235.942	964.174
1060	10.59000	1322.574	-436.434	1375.890	1433.271	-461.294	1105.568	1620.714	-304.198	1026.318	1761.020	-247.327	963.079	1709.392	-232.542	960.672
1061	10.60000	1324.914	-435.527	1375.810	1436.722	-458.926	1106.001	1622.815	-300.715	1024.280	1762.361	-243.943	959.563	1710.988	-229.481	957.358
1062	10.61000	1327.381	-434.441	1375.545	1439.921	-456.505	1106.035	1624.701	-297.553	1022.060	1763.460	-241.144	955.946	1712.270	-226.947	953.724
1063	10.62000	1329.694	-433.746	1375.387	1442.763	-454.745	1106.165	1626.453	-294.713	1019.980	1764.337	-238.797	952.302	1714.241	-224.556	950.639
1064	10.63000	1331.907	-433.010	1375.532	1445.526	-452.421	1106.216	1627.960	-291.757	1017.800	1764.914	-236.856	948.609	1715.862	-222.882	947.213
1065	10.64000	1334.057	-432.215	1375.338	1447.895	-450.864	1106.077	1629.265	-289.379	1015.711	1765.431	-235.373	944.880	1717.185	-221.707	943.912
1066	10.65000	1336.167	-431.469	1375.167	1450.135	-448.895	1105.960	1630.563	-287.038	1013.817	1766.035	-234.484	941.521	1718.473	-220.673	940.634
1067	10.66000	1338.024	-430.920	1375.032	1451.975	-447.566	1105.729	1631.678	-285.411	1011.690	1766.508	-233.937	938.014	1719.751	-220.461	937.340
1068	10.67000	1340.004	-430.356	1374.871	1453.763	-446.210	1105.556	1632.732	-283.584	1009.580	1766.966	-233.938	934.960	1721.429	-220.095	934.413
1069	10.68000	1341.760	-429.841	1374.725	1455.271	-444.759	1105.063	1633.662	-282.148	1007.694	1767.089	-233.874	931.897	1722.992	-220.162	931.584
1070	10.69000	1343.481	-429.023	1374.365	1456.561	-443.731	1104.874	1634.491	-280.915	1005.831	1767.253	-234.073	929.151	1724.220	-220.581	928.777
1071	10.70000	1345.160	-428.585	1374.334	1457.762	-442.866	1104.505	1635.096	-280.082	1004.084	1767.319	-234.095	926.656	1725.626	-221.005	926.441
1072	10.71000	1346.577	-428.069	1374.196	1458.780	-441.977	1103.964	1635.846	-278.840	1002.519	1767.239	-234.459	924.654	1726.747	-221.747	924.446
1073	10.72000	1348.057	-427.763	1374.126	1459.642	-441.260	1103.483	1636.366	-278.304	1001.454	1767.449	-234.729	923.133	1727.835	-222.434	922.227
1074	10.73000	1349.328	-427.401	1373.980	1460.372	-440.949	1103.011	1636.676	-277.918	999.962	1766.039	-236.252	920.617	1729.138	-223.316	920.644
1075	10.74000	1350.613	-427.031	1373.879	1461.017	-440.624	1102.663	1637.008	-277.620	998.560	1766.285	-236.359	919.979	1730.006	-224.168	919.306
1076	10.75000	1351.748	-426.743	1373.797	1461.547	-440.476	1102.347	1637.322	-277.131	997.606	1766.078	-236.685	919.480	1730.734	-225.182	918.426
1077	10.76000	1352.858	-426.467	1373.723	1462.057	-440.389	1101.976	1637.549	-277.015	997.053	1766.016	-236.833	919.371	1732.462	-225.418	918.555
1078	10.77000	1353.917	-426.103	1373.545	1462.513	-440.344	1101.750	1637.851	-276.742	996.275	1765.971	-236.916	919.413	1733.426	-226.308	918.369
1079	10.78000	1354.684	-425.946	1373.470	1462.909	-440.353	1101.509	1638.027	-276.852	995.588	1765.882	-236.842	919.684	1734.417	-226.570	918.619
1080	10.79000	1355.505	-425.822	1373.453	1463.360	-440.454	1101.240	1638.254	-277.138	995.156	1765.413	-236.641	919.868	1734.854	-226.427	919.055
1081	10.80000	1356.295	-425.687	1373.455	1463.753	-440.694	1101.077	1638.501	-277.229	995.175	1764.791	-236.307	920.210	1735.325	-226.027	919.952
1082	10.81000	1356.918	-425.556	1373.473	1464.169	-440.915	1100.869	1638.797	-277.423	995.345	1764.711	-235.775	921.084	1735.461	-225.675	920.749
1083	10.82000	1357.541	-425.422	1373.524	1464.424	-441.341	1100.627	1639.153	-277.459	995.965	1764.666	-235.427	922.222	1735.418	-225.405	921.784
1084	10.83000	1358.083	-425.386	1373.471	1464.647	-441.627	1100.560	1639.543	-277.451	996.567	1764.722	-235.177	923.408	1735.761	-224.777	923.364
1085	10.84000	1358.494	-425.337	1373.488	1464.718	-442.018	1100.608	1639.793	-277.999	997.497	1764.721	-235.035	925.021	1736.001	-224.458	924.871
1086	10.85000	1358.859	-425.404	1373.422	1464.613	-442.470	1100.644	1640.023	-278.619	998.723	1765.223	-235.021	927.209	1736.725	-224.011	927.244
1087	10.86000	1359.172	-425.438	1373.441	1464.245	-443.475	1100.591	1640.439	-279.018	1000.136	1765.177	-235.759	929.079	1736.979	-224.349	929.630
1088	10.87000	1359.385	-425.485	1373.409	1463.893	-444.057	1100.314	1640.664	-279.758	1001.809	1766.039	-235.766	932.140	1737.759	-223.916	932.686
1089	10.88000	1359.574	-425.559	1373.415	1463.203	-444.896	1100.168	1640.852	-280.910	1003.793	1766.453	-236.273	935.416	1738.143	-224.276	935.869
1090	10.89000	1359.701	-425.644	1373.406	1462.274	-445.774	1100.012	1640.956	-281.999	1006.351	1766.625	-236.774	938.671	1738.332	-224.767	939.452
1091	10.90000	1359.844	-425.703	1373.437	1461.026	-447.412	1099.703	1640.999	-283.287	1008.972	1767.049	-237.128	942.850	1738.574	-224.830	943.832
1092	10.91000	1359.901	-425.851	1373.392	1459.629	-448.826	1099.452	1640.857	-285.070	1012.377	1766.485	-237.876	946.761	1738.342	-225.128	948.617
1093	10.92000	1359.905	-425.984	1373.411	1457.805	-450.518	1098.902	1640.351	-286.985	1015.839	1766.504	-238.647	951.714	1737.950	-225.931	953.600
1094	10.93000	1359.816	-426.174	1373.400	1455.501	-452.763	1098.311	1639.749	-289.209	1019.973	1766.274	-239.527	957.312	1736.987	-227.521	959.099
1095	10.94000	1359.645	-426.355	1373.407	1453.069	-454.942	1097.757	1638.632	-291.665	1024.142	1765.070	-241.404	962.285	1736.875	-228.246	965.490
1096	10.95000	1359.372	-426.561	1373.362	1450.189	-457.461	1097.221	1637.302	-294.562	1028.349	1764.405	-242.948	968.277	1735.727	-230.231	971.339
1097	10.96000	1358.970	-427.021	1373.488	1446.968	-460.111	1096.729	1635.487	-297.491	1032.659	1763.468	-245.129	974.192	1734.500	-232.526	977.327
1098	10.97000	1358.526	-427.531	1373.637	1443.412	-462.751	1096.172	1633.360	-300.960	1036.747	1761.973	-247.771	979.766	1732.729	-235.421	983.119
1099	10.98000	1358.015	-427.982	1373.789	1439.366	-465.694	1095.767	1630.905	-304.769	1041.004	1760.113	-251.091	985.510	1730.754	-238.779	988.975
1100	10.99000	1357.419	-428.403	1373.868	1434.898	-468.962	1095.536	1628.089	-308.709	1045.336	1757.770	-254.850	991.041	1728.379	-242.518	994.505
1101	11.00000	1356.588	-428.846	1373.965	1430.136	-471.968	1095.164	1624.898	-313.111	1049.310	1755.126	-259.086	996.039	1725.823	-246.732	999.892
1102	11.01000	1355.600	-429.294	1374.198	1425.080	-475.189	1094.953	1621.285	-318.302	1052.998	1752.306	-263.718	1000.990	1722.961	-251.423	1005.004
1103	11.02000	1354.683	-429.835	1374.452	1419.650	-478.500	1094.838	1617.520	-323.294	1056.357	1749.011	-269.316	1005.127	1719.671	-256.677	1009.370
1104	11.03000	1353.416	-430.527	1374.658	1413.864	-481.960	1094.877	1613.379	-328.763	1059.631	1745.741	-275.081	1008.779	1716.894	-262.223	1014.258
1105	11.04000	1352.196	-431.080	1374.806	1407.669	-485.351	1094.871	1609.083	-334.367	1062.478	1743.111	-280.787	1012.777	1713.518	-268.384	1018.289
1106	11.05000	1350.843	-431.689	1374.964	1401.212	-488.994	1095.019	1604.424	-340.435	1064.817	1739.373	-288.004	1015.836	1709.947	-275.345	1021.570
1107	11.06000	1349.332	-432.453	1375.112	1394.573	-492.566	1095.134	1599.541	-346.770	1066.981	1735.471	-295.729	1018.165	1706.274	-282.541	1023.937
1108	11.07000	1347.805	-433.116	1375.495	1387.591	-496.312	1095.413	1594.420	-353.462	1068.788	1731.275	-304.119	1019.819	1702.074	-290.739	1025.818
1109	11.08000	1346.075	-433.818	1375.716	1380.253	-499.807	1095.667	1589.208	-360.329	1070.118	1726.877	-313.181	1020.826	1697.837	-299.355	1027.381
1110	11.09000	1344.353	-434.532	1375.730	1372.773	-503.399	1096.040	1583.834	-367.438	1071.486	1722.407	-322.651	1021.749	1693.671	-308.155	1028.517
1111	11.10000	1342.562	-435.279	1375.839	1364.985	-506.744	1096.337	1578.285	-374.674	1072.460	1717.642	-332.468	1022.552	1688.995	-317.621	1028.982
1112	11.11000	1340.479	-436.335	1376.140	1356.824	-510.261	1096.787	1572.551	-382.155	1073.019	1712.744	-342.695	1022.794	1684.643	-327.028	1029.614
1113	11.12000	1338.527	-436.938	1376.206	1348.567	-513.343	1097.292	1566.706	-389.973	1073.473	1707.555	-353.400	1022.238	1679.907	-337.244	1029.481
1114	11.13000	1336.412	-437.709	1376.236	1340.095	-516.380	1097.942	1560.627	-397.921	1073.842	1702.294	-364.512	1021.875	1674.871	-347.760	1029.210
1115	11.14000	1334.317	-438.414	1376.190	1331.448	-519.236	1098.653	1554.431	-405.974	1074.030	1696.730	-375.956	1021.283	1669.328	-358.996	1028.410
1116	11.15000	1332.057	-438.835	1376.136	1322.609	-521.940	1099.423	1548.158	-414.006	1073.838	1690.869	-388.004	1020.142	1664.219	-370.014	1027.890
1117	11.16000	1329.724	-439.210	1376.052	1313.853	-524.180	1100.382	1541.599	-422.160	1074.014	1684.695	-400.195	1018.740	1658.300	-381.677	1026.538
1118	11.17000	1327.373	-439.717	1375.985	1304.789	-526.763	1101.546	1534.861	-430.430	1073.736	1678.268	-412.516	1017.407	1652.983	-392.823	1025.730
1119	11.18000	1325.021	-440.111	1375.926	1295.692	-528.658	1102.794	1528.048	-438.556	1073.494	1671.843	-424.923	1015.985	1646.731	-404.814	1024.106
1120	11.19000	1322.655	-440.616	1376.040	1286.736	-530.448	1103.925	1521.056	-446.587	1073.014	1665.019	-437.688	1014.455	1640.661	-416.808	1022.778
1121	11.20000	1320.331	-441.160	1376.178	1277.852	-532.039	1105.411	1514.097	-454.597	1072.429	1658.047	-450.262	1012.837	1634.662	-428.765	1021.392
1122	11.21000	1317.984	-441.759	1376.363	1269.105	-533.349	1106.906	1507.089	-462.328	1071.830	1650.488	-463.215	1010.485	1628.274	-440.948	1019.745
1123	11.22000	1315.476	-442.463	1376.666	1260.599	-534.325	1108.422	1500.126	-470.064	1070.999	1643.018	-476.104	1008.093	1621.739	-453.009	1017.507
1124	11.23000	1313.052	-442.960	1376.910	1252.369	-535.024	1110.003	1493.233	-477.543	1070.237	1635.341	-488.655	1005.418	1614.825	-464.961	1014.970
1125	11.24000	1310.608	-443.386	1377.112	1244.561	-535.854	1111.745	1486.490	-484.758	1069.016	1627.420	-501.270	1002.330	1607.830	-476.640	1011.949
1126	11.25000	1308.212	-443.726	1377.369	1237.252	-536.104	1113.171	1479.922	-491.496	1067.990	1619.250	-513.167	998.897	1600.622	-487.998	1008.417
1127	11.26000	1305.728	-444.181	1377.748	1230.239	-536.521	1114.776	1473.488	-498.407	1066.615	1611.284	-524.686	995.317	1593.355	-498.796	1004.995
1128	11.27000	1303.303	-444.316	1378.138	1223.599	-536.485	1116.269	1467.341	-505.055	1065.243	1603.456	-535.376	992.132	1586.009	-509.302	1001.302
1129	11.28000	1300.843	-444.593	1378.620	1217.618	-536.773	1117.569	1461.383	-511.288	1063.583	1595.604	-545.753	988.749	1578.971	-519.137	997.912
1130	11.29000	1298.370	-444.950	1379.215	1211.897	-536.853	1119.168	1455.708	-517.210	1061.624	1588.080	-555.303	985.200	1572.052	-528.257	994.353
1131	11.30000	1296.018	-445.009	1379.556	1206.879	-536.852	1119.996	1450.239	-522.829	1059.784	1580.493	-564.405	981.566	1565.193	-537.027	990.608
1132	11.31000	1293.722	-445.135	1379.977	1202.097	-536.876	1121.045	1445.067	-527.916	1058.012	1573.282	-572.656	977.759	1558.171	-545.060	986.547
1133	11.32000	1291.754	-444.990	1380.116	1197.686	-536.838	1122.239	1440.122	-532.373	1055.979	1565.879	-580.167	973.481	1551.712	-551.974	982.480
1134	11.33000	1289.745	-445.114	1380.495	1193.942	-537.056	1123.156	1435.590	-536.547	1054.200	1558.925	-586.855	969.246	1545.089	-558.351	978.285
1135	11.34000	1288.095	-445.029	1380.582	1190.308	-537.165	1123.882	1431.334	-540.034	1052.385	1551.772	-592.484	964.603	1538.941	-563.889	974.334
1136	11.35000	1286.399	-444.838	1380.866	1186.983	-537.694	1124.916	1427.461	-543.170	1050.325	1545.239	-597.599	960.069	1533.061	-568.794	970.003
1137	11.36000	1284.891	-444.725	1381.011	1184.320	-537.707	1125.479	1423.695	-546.294	1048.385	1539.381	-601.574	956.139	1527.367	-572.881	965.848
1138	11.37000	1283.384	-444.753	1381.236	1181.833	-538.079	1126.023	1420.332	-548.591	1046.097	1534.326	-605.236	952.526	1522.712	-576.148	962.240
1139	11.38000	1281.914	-444.634	1381.371	1179.615	-538.844	1126.782	1417.377	-550.426	1043.906	1529.613	-607.949	948.597	1517.852	-578.705	958.179
1140	11.39000	1280.666	-444.581	1381.438	1177.902	-539.241	1127.022	1414.649	-552.165	1041.414	1525.238	-609.768	944.748	1513.690	-580.927	954.406
1141	11.40000	1279.253	-444.616	1381.548	1176.284	-539.728	1127.300	1412.201	-553.558	1039.090	1521.715	-610.890	940.975	1509.653	-582.091	950.287
1142	11.41000	1278.047	-444.382	1381.505	1175.252	-540.251	1127.359	1410.170	-554.613	1036.598	1517.912	-611.775	936.722	1506.031	-582.981	946.170
1143	11.42000	1276.802	-444.347	1381.619	1174.297	-540.993	1127.383	1408.420	-555.193	1034.188	1515.206	-612.282	932.920	1502.818	-583.365	942.150
1144	11.43000	1275.651	-444.301	1381.611	1173.717	-541.459	1127.330	1407.012	-555.244	1031.806	1511.962	-612.166	928.415	1499.584	-583.529	937.961
1145	11.44000	1274.585	-444.221	1381.595	1173.423	-541.815	1127.165	1405.839	-555.615	1029.560	1509.157	-611.963	924.179	1496.852	-583.428	933.924
1146	11.45000	1273.578	-444.132	1381.580	1173.345	-542.122	1126.923	1404.828	-555.773	1027.076	1506.825	-611.658	920.054	1494.013	-583.011	929.713
1147	11.46000	1272.529	-444.118	1381.537	1173.467	-542.489	1126.354	1404.108	-555.569	1024.441	1504.410	-610.817	915.666	1491.550	-582.229	925.606
1148	11.47000	1271.560	-444.215	1381.583	1173.711	-542.655	1125.711	1403.540	-555.512	1022.310	1502.615	-610.091	912.099	1489.686	-581.485	922.440
1149	11.48000	1270.669	-444.124	1381.451	1174.000	-542.700	1125.070	1403.014	-555.530	1019.960	1501.515	-609.428	909.271	1488.034	-580.924	919.249
1150	11.49000	1269.880	-444.161	1381.255	1174.322	-542.723	1124.449	1402.963	-555.227	1017.780	1500.518	-609.250	906.408	1487.075	-580.695	916.531
1151	11.50000	1269.210	-443.879	1380.901	1174.672	-542.776	1123.801	1402.674	-554.972	1015.594	1499.977	-608.957	904.251	1486.440	-580.433	914.288
1152	11.51000	1268.364	-443.825	1380.665	1175.153	-542.759	1122.990	1402.674	-554.507	1013.827	1499.853	-609.258	902.337	1485.929	-580.702	911.860
1153	11.52000	1267.717	-443.721	1380.230	1175.702	-542.564	1122.138	1402.740	-554.387	1011.599	1499.854	-609.447	900.834	1485.654	-581.119	910.001
1154	11.53000	1266.997	-443.717	1380.027	1176.256	-542.351	1121.415	1402.922	-553.970	1010.089	1500.034	-609.919	899.218	1485.454	-581.281	907.988
1155	11.54000	1266.132	-443.852	1380.037	1176.820	-542.022	1120.612	1403.275	-553.931	1008.105	1500.217	-610.175	897.594	1485.144	-581.693	906.145
1156	11.55000	1265.476	-443.816	1379.880	1177.514	-541.596	1119.858	1403.524	-553.980	1006.861	1500.150	-610.520	895.929	1485.079	-582.058	904.562
1157	11.56000	1264.746	-443.867	1379.744	1178.208	-541.337	1119.093	1404.016	-553.730	1005.517	1500.400	-611.021	894.510	1484.580	-582.208	902.549
1158	11.57000	1264.037	-443.831	1379.706	1178.863	-541.124	1118.380	1404.454	-553.872	1004.205	1500.114	-611.065	892.621	1484.571	-582.154	901.199
1159	11.58000	1263.425	-443.861	1379.675	1179.524	-540.915	1117.865	1404.830	-554.126	1003.070	1500.047	-611.291	891.230	1483.855	-582.154	899.080
1160	11.59000	1262.909	-443.839	1379.617	1180.107	-540.811	1117.363	1405.228	-553.798	1002.163	1499.820	-611.424	889.515	1483.608	-582.103	897.951
1161	11.60000	1262.349	-443.835	1379.506	1180.584	-540.743	1116.999	1405.685	-553.530	1001.478	1499.988	-611.353	888.470	1483.435	-581.689	896.738
1162	11.61000	1261.853	-443.828	1379.487	1181.058	-540.573	1116.581	1404.830	-553.350	999.987	1500.381	-611.432	887.747	1483.376	-581.359	895.901
1163	11.62000	1261.440	-443.582	1379.372	1181.375	-540.533	1116.296	1405.174	-553.425	999.458	1500.927	-611.072	887.108	1483.398	-580.967	895.296
1164	11.63000	1261.164	-443.590	1379.415	1181.575	-540.577	1116.047	1405.226	-553.537	999.018	1502.023	-610.868	887.121	1483.443	-580.460	894.716
1165	11.64000	1260.860	-443.493	1379.455	1181.585	-540.654	1115.923	1405.202	-553.607	998.728	1502.828	-610.806	887.031	1483.450	-579.681	894.368
1166	11.65000	1260.632	-443.515	1379.443	1181.589	-540.682	1115.894	1405.106	-553.598	998.680	1504.189	-610.617	887.593	1483.281	-579.255	894.225
1167	11.66000	1260.330	-443.540	1379.457	1181.484	-540.696	1115.860	1405.089	-553.531	998.854	1505.556	-610.761	888.437	1483.402	-578.784	894.605
1168	11.67000	1260.051	-443.508	1379.458	1181.281	-540.647	1115.850	1404.914	-553.465	999.235	1507.158	-610.750	889.741	1483.924	-577.909	895.645
1169	11.68000	1259.811	-443.492	1379.414	1180.984	-540.593	1115.881	1404.641	-553.306	999.826	1508.974	-611.121	891.845	1484.180	-577.595	896.692
1170	11.69000	1259.572	-443.406	1379.359	1180.514	-540.385	1115.947	1404.314	-553.242	1000.654	1510.542	-611.299	893.969	1484.992	-577.406	898.513
1171	11.70000	1259.336	-443.399	1379.305	1179.740	-540.230	1116.022	1404.017	-553.110	1001.693	1511.743	-611.438	896.409	1485.187	-577.597	899.938
1172	11.71000	1259.140	-443.366	1379.240	1178.964	-540.076	1116.206	1405.236	-553.039	1004.429	1512.985	-611.402	899.516	1486.693	-577.308	902.941
1173	11.72000	1258.942	-443.363	1379.140	1178.233	-539.858	1116.277	1404.876	-553.104	1005.772	1514.098	-611.166	902.629	1488.016	-577.398	906.159
1174	11.73000	1258.676	-443.325	1379.089	1177.246	-539.589	1116.377	1404.824	-552.879	1008.106	1515.273	-611.085	905.988	1488.985	-577.565	908.618
1175	11.74000	1258.418	-443.358	1379.052	1176.594	-539.265	1116.472	1404.990	-552.516	1009.956	1516.467	-610.879	909.495	1490.789	-577.623	912.055
1176	11.75000	1258.086	-443.465	1379.188	1175.943	-538.946	1116.712	1405.067	-552.156	1012.234	1517.851	-610.597	913.329	1492.997	-577.724	915.989
1177	11.76000	1257.751	-443.413	1379.320	1175.526	-538.594	1116.941	1405.506	-551.476	1014.407	1519.303	-610.524	916.920	1494.723	-577.965	919.313
1178	11.77000	1257.455	-443.300	1379.374	1175.214	-538.331	1117.113	1406.026	-551.015	1016.807	1520.525	-610.083	920.105	1496.521	-577.852	922.661
1179	11.78000	1257.146	-443.266	1379.508	1175.186	-537.977	1117.115	1406.814	-550.533	1019.034	1521.831	-609.917	923.162	1498.145	-577.347	925.655
1180	11.79000	1256.956	-443.262	1379.643	1175.447	-537.424	1117.029	1407.844	-549.688	1021.560	1523.381	-609.456	926.328	1499.947	-576.916	928.805
1181	11.80000	1256.874	-443.281	1379.747	1175.822	-537.139	1117.149	1409.047	-548.627	1024.332	1524.670	-608.550	928.898	1501.818	-575.649	931.704
1182	11.81000	1256.854	-443.312	1379.880	1176.472	-536.937	1117.334	1410.512	-547.594	1027.090	1526.898	-607.375	932.319	1503.917	-574.326	934.749
1183	11.82000	1256.911	-443.325	1380.007	1177.203	-536.831	1117.506	1412.310	-546.045	1029.860	1528.913	-605.361	935.281	1506.782	-572.099	938.344
1184	11.83000	1257.044	-443.369	1380.184	1178.193	-536.714	1117.646	1414.257	-544.558	1032.912	1531.869	-602.828	939.210	1510.166	-569.840	942.214
1185	11.84000	1257.257	-443.473	1380.552	1179.583	-536.682	1117.551	1416.547	-542.597	1035.755	1535.651	-599.593	943.517	1514.510	-566.804	946.690
1186	11.85000	1257.470	-443.480	1380.823	1181.478	-536.477	1117.360	1419.201	-540.338	1039.096	1540.495	-595.483	948.649	1519.685	-563.669	951.984
1187	11.86000	1257.748	-443.441	1381.285	1183.647	-536.301	1117.380	1422.296	-537.890	1042.010	1545.426	-591.034	953.441	1525.423	-559.723	957.421
1188	11.87000	1258.034	-443.409	1381.789	1186.324	-536.603	1117.372	1425.908	-534.717	1045.126	1550.849	-586.327	958.599	1531.582	-555.433	963.039
1189	11.88000	1258.345	-443.329	1382.114	1189.622	-536.314	1116.938	1429.868	-531.350	1048.121	1556.694	-580.617	963.403	1537.771	-550.680	968.304
1190	11.89000	1258.773	-443.286	1382.542	1193.263	-536.527	1117.017	1434.337	-527.414	1050.992	1563.051	-574.568	968.219	1544.503	-545.121	973.616
1191	11.90000	1259.322	-443.204	1382.848	1197.394	-536.455	1116.629	1439.200	-523.059	1053.668	1569.832	-568.131	972.983	1551.281	-539.052	978.757
1192	11.91000	1259.885	-443.156	1383.149	1202.151	-536.381	1116.173	1444.407	-518.314	1056.419	1577.220	-560.898	977.744	1558.252	-531.975	983.351
1193	11.92000	1260.387	-443.102	1383.410	1207.438	-536.144	1115.590	1449.956	-512.859	1058.835	1584.901	-552.756	982.282	1565.211	-524.071	987.846
1194	11.93000	1261.141	-442.901	1383.774	1213.225	-535.807	1115.017	1455.709	-507.524	1060.912	1592.872	-543.604	986.682	1572.512	-515.310	991.980
1195	11.94000	1261.899	-442.681	1384.114	1219.262	-535.774	1114.326	1461.704	-501.522	1062.769	1600.717	-533.919	990.455	1579.635	-505.835	995.837
1196	11.95000	1262.780	-442.416	1384.345	1225.896	-535.308	1113.778	1467.880	-494.869	1064.387	1608.794	-523.444	994.222	1586.795	-495.642	999.497
1197	11.96000	1263.864	-442.169	1384.460	1232.825	-534.495	1112.926	1474.027	-488.650	1065.759	1616.908	-512.120	997.776	1593.859	-485.028	1002.846
1198	11.97000	1264.999	-441.758	1384.534	1240.023	-533.756	1112.158	1480.565	-481.344	1066.844	1624.805	-500.107	1000.804	1600.758	-473.807	1005.734
1199	11.98000	1266.312	-441.313	1384.437	1247.625	-532.762	1111.314	1486.896	-474.239	1067.911	1632.234	-488.079	1003.117	1607.292	-462.472	1008.100
1200	11.99000	1267.601	-441.062	1384.300	1255.433	-531.665	1110.658	1493.413	-466.596	1068.552	1639.605	-475.563	1004.970	1613.705	-450.376	1010.091
1201	12.00000	1269.181	-440.532	1384.002	1263.367	-530.427	1110.138	1499.935	-458.825	1069.218	1646.914	-462.636	1006.433	1619.780	-438.317	1011.690
1202	12.01000	1270.752	-440.171	1383.814	1271.471	-528.861	1109.545	1506.291	-451.293	1069.552	1654.046	-449.946	1007.704	1624.795	-425.966	1012.154
1203	12.02000	1272.654	-439.527	1383.358	1279.886	-526.738	1108.558	1512.849	-443.382	1069.614	1660.826	-437.066	1008.252	1630.374	-413.554	1013.059
1204	12.03000	1274.483	-438.852	1382.920	1288.217	-524.895	1108.131	1519.227	-435.704	1069.365	1667.684	-424.420	1008.941	1635.627	-401.368	1013.361
1205	12.04000	1276.493	-438.246	1382.639	1296.639	-522.442	1107.360	1525.634	-427.975	1068.746	1674.137	-412.100	1009.093	1640.340	-389.678	1012.890
1206	12.05000	1278.668	-437.623	1382.154	1304.972	-520.118	1106.772	1532.088	-420.412	1067.632	1681.329	-400.486	1009.438	1645.622	-378.372	1012.435
1207	12.06000	1280.789	-436.905	1381.797	1313.609	-517.089	1105.997	1538.352	-413.061	1066.178	1686.399	-388.938	1007.937	1651.155	-367.729	1011.567
1208	12.07000	1283.007	-436.049	1381.280	1321.832	-514.465	1105.841	1544.724	-405.232	1064.403	1692.094	-378.408	1006.493	1656.085	-357.847	1009.658
1209	12.08000	1285.404	-435.211	1380.800	1330.281	-511.156	1105.175	1550.756	-398.019	1062.322	1696.647	-369.173	1003.349	1661.202	-348.702	1006.853
1210	12.09000	1287.822	-434.230	1380.320	1338.425	-507.858	1104.806	1556.760	-390.724	1060.219	1702.484	-359.557	1001.032	1665.676	-339.916	1003.997
